  Frequency            , sqrt(ntot(onoise))   
  2.766941645411e+04  ,3.014644866386e-09  
  2.773320104651e+04  ,3.014645003580e-09  
  2.779713267759e+04  ,3.014645140774e-09  
  2.786121168629e+04  ,3.014645277967e-09  
  2.792543841237e+04  ,3.014645277967e-09  
  2.798981319634e+04  ,3.014645415161e-09  
  2.805433637951e+04  ,3.014645552355e-09  
  2.811900830398e+04  ,3.014645689548e-09  
  2.818382931264e+04  ,3.014645689548e-09  
  2.824879974915e+04  ,3.014645826742e-09  
  2.831391995799e+04  ,3.014645963936e-09  
  2.837919028441e+04  ,3.014646101129e-09  
  2.844461107447e+04  ,3.014646238323e-09  
  2.851018267503e+04  ,3.014646238323e-09  
  2.857590543374e+04  ,3.014646375517e-09  
  2.864177969906e+04  ,3.014646512710e-09  
  2.870780582024e+04  ,3.014646649904e-09  
  2.877398414735e+04  ,3.014646787098e-09  
  2.884031503126e+04  ,3.014646787098e-09  
  2.890679882365e+04  ,3.014646924291e-09  
  2.897343587701e+04  ,3.014647061485e-09  
  2.904022654464e+04  ,3.014647198678e-09  
  2.910717118066e+04  ,3.014647335872e-09  
  2.917427014000e+04  ,3.014647335872e-09  
  2.924152377843e+04  ,3.014647473066e-09  
  2.930893245250e+04  ,3.014647610259e-09  
  2.937649651961e+04  ,3.014647747453e-09  
  2.944421633798e+04  ,3.014647884646e-09  
  2.951209226666e+04  ,3.014648021840e-09  
  2.958012466551e+04  ,3.014648021840e-09  
  2.964831389524e+04  ,3.014648159033e-09  
  2.971666031737e+04  ,3.014648296227e-09  
  2.978516429428e+04  ,3.014648433421e-09  
  2.985382618917e+04  ,3.014648570614e-09  
  2.992264636607e+04  ,3.014648707808e-09  
  2.999162518987e+04  ,3.014648845001e-09  
  3.006076302628e+04  ,3.014648845001e-09  
  3.013006024185e+04  ,3.014648982195e-09  
  3.019951720401e+04  ,3.014649119388e-09  
  3.026913428101e+04  ,3.014649256582e-09  
  3.033891184194e+04  ,3.014649393775e-09  
  3.040885025676e+04  ,3.014649530969e-09  
  3.047894989627e+04  ,3.014649668162e-09  
  3.054921113215e+04  ,3.014649805356e-09  
  3.061963433690e+04  ,3.014649942549e-09  
  3.069021988390e+04  ,3.014649942549e-09  
  3.076096814740e+04  ,3.014650079743e-09  
  3.083187950249e+04  ,3.014650216936e-09  
  3.090295432513e+04  ,3.014650354130e-09  
  3.097419299216e+04  ,3.014650491323e-09  
  3.104559588128e+04  ,3.014650628517e-09  
  3.111716337105e+04  ,3.014650765710e-09  
  3.118889584093e+04  ,3.014650902903e-09  
  3.126079367123e+04  ,3.014651040097e-09  
  3.133285724315e+04  ,3.014651177290e-09  
  3.140508693875e+04  ,3.014651314484e-09  
  3.147748314101e+04  ,3.014651451677e-09  
  3.155004623374e+04  ,3.014651588870e-09  
  3.162277660168e+04  ,3.014651726064e-09  
  3.169567463043e+04  ,3.014651863257e-09  
  3.176874070649e+04  ,3.014652000451e-09  
  3.184197521725e+04  ,3.014652137644e-09  
  3.191537855100e+04  ,3.014652274837e-09  
  3.198895109691e+04  ,3.014652412031e-09  
  3.206269324505e+04  ,3.014652549224e-09  
  3.213660538640e+04  ,3.014652549224e-09  
  3.221068791283e+04  ,3.014652686417e-09  
  3.228494121712e+04  ,3.014652960804e-09  
  3.235936569296e+04  ,3.014653097998e-09  
  3.243396173493e+04  ,3.014653235191e-09  
  3.250872973854e+04  ,3.014653372384e-09  
  3.258367010019e+04  ,3.014653509577e-09  
  3.265878321723e+04  ,3.014653646771e-09  
  3.273406948788e+04  ,3.014653783964e-09  
  3.280952931130e+04  ,3.014653921157e-09  
  3.288516308759e+04  ,3.014654058351e-09  
  3.296097121774e+04  ,3.014654195544e-09  
  3.303695410367e+04  ,3.014654332737e-09  
  3.311311214825e+04  ,3.014654469931e-09  
  3.318944575525e+04  ,3.014654607124e-09  
  3.326595532939e+04  ,3.014654744317e-09  
  3.334264127632e+04  ,3.014654881510e-09  
  3.341950400260e+04  ,3.014655018704e-09  
  3.349654391577e+04  ,3.014655155897e-09  
  3.357376142429e+04  ,3.014655293090e-09  
  3.365115693754e+04  ,3.014655430283e-09  
  3.372873086588e+04  ,3.014655567476e-09  
  3.380648362059e+04  ,3.014655841863e-09  
  3.388441561391e+04  ,3.014655979056e-09  
  3.396252725903e+04  ,3.014656116249e-09  
  3.404081897009e+04  ,3.014656253443e-09  
  3.411929116218e+04  ,3.014656390636e-09  
  3.419794425136e+04  ,3.014656527829e-09  
  3.427677865464e+04  ,3.014656665022e-09  
  3.435579478998e+04  ,3.014656802215e-09  
  3.443499307633e+04  ,3.014657076602e-09  
  3.451437393358e+04  ,3.014657213795e-09  
  3.459393778260e+04  ,3.014657350988e-09  
  3.467368504524e+04  ,3.014657488181e-09  
  3.475361614431e+04  ,3.014657625374e-09  
  3.483373150359e+04  ,3.014657762567e-09  
  3.491403154785e+04  ,3.014658036953e-09  
  3.499451670283e+04  ,3.014658174147e-09  
  3.507518739525e+04  ,3.014658311340e-09  
  3.515604405282e+04  ,3.014658448533e-09  
  3.523708710424e+04  ,3.014658585726e-09  
  3.531831697919e+04  ,3.014658860112e-09  
  3.539973410833e+04  ,3.014658997305e-09  
  3.548133892335e+04  ,3.014659134498e-09  
  3.556313185689e+04  ,3.014659271691e-09  
  3.564511334262e+04  ,3.014659408884e-09  
  3.572728381518e+04  ,3.014659683270e-09  
  3.580964371025e+04  ,3.014659820463e-09  
  3.589219346449e+04  ,3.014659957656e-09  
  3.597493351557e+04  ,3.014660094849e-09  
  3.605786430216e+04  ,3.014660369235e-09  
  3.614098626395e+04  ,3.014660506428e-09  
  3.622429984166e+04  ,3.014660643621e-09  
  3.630780547700e+04  ,3.014660780814e-09  
  3.639150361271e+04  ,3.014661055200e-09  
  3.647539469255e+04  ,3.014661192393e-09  
  3.655947916130e+04  ,3.014661329586e-09  
  3.664375746477e+04  ,3.014661603972e-09  
  3.672823004980e+04  ,3.014661741165e-09  
  3.681289736424e+04  ,3.014661878358e-09  
  3.689775985701e+04  ,3.014662015551e-09  
  3.698281797802e+04  ,3.014662289937e-09  
  3.706807217825e+04  ,3.014662427130e-09  
  3.715352290971e+04  ,3.014662564323e-09  
  3.723917062545e+04  ,3.014662838708e-09  
  3.732501577956e+04  ,3.014662975901e-09  
  3.741105882720e+04  ,3.014663113094e-09  
  3.749730022454e+04  ,3.014663387480e-09  
  3.758374042884e+04  ,3.014663524673e-09  
  3.767037989838e+04  ,3.014663799058e-09  
  3.775721909253e+04  ,3.014663936251e-09  
  3.784425847170e+04  ,3.014664073444e-09  
  3.793149849736e+04  ,3.014664347830e-09  
  3.801893963205e+04  ,3.014664485023e-09  
  3.810658233937e+04  ,3.014664622215e-09  
  3.819442708400e+04  ,3.014664896601e-09  
  3.828247433167e+04  ,3.014665033794e-09  
  3.837072454922e+04  ,3.014665308179e-09  
  3.845917820453e+04  ,3.014665445372e-09  
  3.854783576657e+04  ,3.014665719758e-09  
  3.863669770540e+04  ,3.014665856950e-09  
  3.872576449215e+04  ,3.014665994143e-09  
  3.881503659906e+04  ,3.014666268529e-09  
  3.890451449942e+04  ,3.014666405721e-09  
  3.899419866764e+04  ,3.014666680107e-09  
  3.908408957923e+04  ,3.014666817300e-09  
  3.917418771077e+04  ,3.014667091685e-09  
  3.926449353995e+04  ,3.014667228878e-09  
  3.935500754557e+04  ,3.014667503263e-09  
  3.944573020752e+04  ,3.014667640456e-09  
  3.953666200680e+04  ,3.014667914841e-09  
  3.962780342553e+04  ,3.014668052034e-09  
  3.971915494693e+04  ,3.014668326419e-09  
  3.981071705534e+04  ,3.014668463612e-09  
  3.990249023620e+04  ,3.014668737997e-09  
  3.999447497610e+04  ,3.014668875190e-09  
  4.008667176272e+04  ,3.014669149575e-09  
  4.017908108488e+04  ,3.014669286767e-09  
  4.027170343254e+04  ,3.014669561153e-09  
  4.036453929675e+04  ,3.014669835538e-09  
  4.045758916973e+04  ,3.014669972730e-09  
  4.055085354483e+04  ,3.014670247115e-09  
  4.064433291651e+04  ,3.014670384308e-09  
  4.073802778040e+04  ,3.014670658693e-09  
  4.083193863326e+04  ,3.014670933078e-09  
  4.092606597299e+04  ,3.014671070271e-09  
  4.102041029865e+04  ,3.014671344656e-09  
  4.111497211044e+04  ,3.014671481848e-09  
  4.120975190972e+04  ,3.014671756233e-09  
  4.130475019901e+04  ,3.014672030618e-09  
  4.139996748196e+04  ,3.014672167810e-09  
  4.149540426343e+04  ,3.014672442195e-09  
  4.159106104939e+04  ,3.014672716580e-09  
  4.168693834702e+04  ,3.014672853773e-09  
  4.178303666465e+04  ,3.014673128158e-09  
  4.187935651178e+04  ,3.014673402542e-09  
  4.197589839909e+04  ,3.014673539735e-09  
  4.207266283843e+04  ,3.014673814120e-09  
  4.216965034285e+04  ,3.014674088504e-09  
  4.226686142655e+04  ,3.014674362889e-09  
  4.236429660494e+04  ,3.014674500081e-09  
  4.246195639462e+04  ,3.014674774466e-09  
  4.255984131336e+04  ,3.014675048851e-09  
  4.265795188015e+04  ,3.014675323236e-09  
  4.275628861515e+04  ,3.014675460428e-09  
  4.285485203973e+04  ,3.014675734812e-09  
  4.295364267648e+04  ,3.014676009197e-09  
  4.305266104916e+04  ,3.014676283582e-09  
  4.315190768277e+04  ,3.014676420774e-09  
  4.325138310349e+04  ,3.014676695158e-09  
  4.335108783874e+04  ,3.014676969543e-09  
  4.345102241715e+04  ,3.014677243927e-09  
  4.355118736855e+04  ,3.014677518312e-09  
  4.365158322401e+04  ,3.014677792696e-09  
  4.375221051581e+04  ,3.014677929889e-09  
  4.385306977749e+04  ,3.014678204273e-09  
  4.395416154377e+04  ,3.014678478657e-09  
  4.405548635064e+04  ,3.014678753042e-09  
  4.415704473532e+04  ,3.014679027426e-09  
  4.425883723625e+04  ,3.014679301810e-09  
  4.436086439313e+04  ,3.014679576194e-09  
  4.446312674690e+04  ,3.014679850579e-09  
  4.456562483974e+04  ,3.014679987771e-09  
  4.466835921509e+04  ,3.014680262155e-09  
  4.477133041763e+04  ,3.014680536539e-09  
  4.487453899330e+04  ,3.014680810923e-09  
  4.497798548932e+04  ,3.014681085308e-09  
  4.508167045413e+04  ,3.014681359692e-09  
  4.518559443748e+04  ,3.014681634076e-09  
  4.528975799035e+04  ,3.014681908460e-09  
  4.539416166501e+04  ,3.014682182844e-09  
  4.549880601499e+04  ,3.014682457228e-09  
  4.560369159512e+04  ,3.014682731612e-09  
  4.570881896148e+04  ,3.014683005996e-09  
  4.581418867144e+04  ,3.014683280380e-09  
  4.591980128368e+04  ,3.014683554764e-09  
  4.602565735812e+04  ,3.014683829147e-09  
  4.613175745603e+04  ,3.014684103531e-09  
  4.623810213991e+04  ,3.014684377915e-09  
  4.634469197362e+04  ,3.014684652299e-09  
  4.645152752226e+04  ,3.014684926683e-09  
  4.655860935228e+04  ,3.014685338258e-09  
  4.666593803142e+04  ,3.014685612642e-09  
  4.677351412871e+04  ,3.014685887026e-09  
  4.688133821451e+04  ,3.014686161409e-09  
  4.698941086051e+04  ,3.014686435793e-09  
  4.709773263968e+04  ,3.014686710177e-09  
  4.720630412635e+04  ,3.014686984560e-09  
  4.731512589614e+04  ,3.014687258944e-09  
  4.742419852601e+04  ,3.014687670519e-09  
  4.753352259427e+04  ,3.014687944903e-09  
  4.764309868053e+04  ,3.014688219286e-09  
  4.775292736576e+04  ,3.014688493670e-09  
  4.786300923225e+04  ,3.014688768053e-09  
  4.797334486366e+04  ,3.014689179628e-09  
  4.808393484496e+04  ,3.014689454012e-09  
  4.819477976250e+04  ,3.014689728395e-09  
  4.830588020397e+04  ,3.014690002778e-09  
  4.841723675840e+04  ,3.014690414353e-09  
  4.852885001620e+04  ,3.014690688736e-09  
  4.864072056913e+04  ,3.014690963120e-09  
  4.875284901033e+04  ,3.014691237503e-09  
  4.886523593427e+04  ,3.014691649078e-09  
  4.897788193683e+04  ,3.014691923461e-09  
  4.909078761525e+04  ,3.014692197844e-09  
  4.920395356813e+04  ,3.014692609418e-09  
  4.931738039548e+04  ,3.014692883802e-09  
  4.943106869867e+04  ,3.014693158185e-09  
  4.954501908047e+04  ,3.014693569759e-09  
  4.965923214502e+04  ,3.014693844142e-09  
  4.977370849788e+04  ,3.014694255716e-09  
  4.988844874599e+04  ,3.014694530099e-09  
  5.000345349769e+04  ,3.014694804482e-09  
  5.011872336271e+04  ,3.014695216057e-09  
  5.023425895223e+04  ,3.014695490439e-09  
  5.035006087878e+04  ,3.014695902014e-09  
  5.046612975634e+04  ,3.014696176396e-09  
  5.058246620030e+04  ,3.014696587970e-09  
  5.069907082746e+04  ,3.014696862353e-09  
  5.081594425604e+04  ,3.014697273927e-09  
  5.093308710571e+04  ,3.014697548310e-09  
  5.105049999753e+04  ,3.014697959884e-09  
  5.116818355402e+04  ,3.014698234266e-09  
  5.128613839912e+04  ,3.014698645840e-09  
  5.140436515823e+04  ,3.014698920222e-09  
  5.152286445816e+04  ,3.014699331796e-09  
  5.164163692719e+04  ,3.014699606179e-09  
  5.176068319504e+04  ,3.014700017752e-09  
  5.188000389288e+04  ,3.014700292135e-09  
  5.199959965334e+04  ,3.014700703708e-09  
  5.211947111049e+04  ,3.014701115282e-09  
  5.223961889990e+04  ,3.014701389664e-09  
  5.236004365856e+04  ,3.014701801237e-09  
  5.248074602496e+04  ,3.014702212811e-09  
  5.260172663906e+04  ,3.014702487193e-09  
  5.272298614227e+04  ,3.014702898766e-09  
  5.284452517750e+04  ,3.014703310339e-09  
  5.296634438915e+04  ,3.014703584721e-09  
  5.308844442309e+04  ,3.014703996294e-09  
  5.321082592667e+04  ,3.014704407867e-09  
  5.333348954875e+04  ,3.014704819440e-09  
  5.345643593968e+04  ,3.014705093822e-09  
  5.357966575132e+04  ,3.014705505395e-09  
  5.370317963701e+04  ,3.014705916968e-09  
  5.382697825162e+04  ,3.014706328541e-09  
  5.395106225150e+04  ,3.014706602923e-09  
  5.407543229454e+04  ,3.014707014495e-09  
  5.420008904015e+04  ,3.014707426068e-09  
  5.432503314923e+04  ,3.014707837640e-09  
  5.445026528423e+04  ,3.014708249213e-09  
  5.457578610911e+04  ,3.014708660785e-09  
  5.470159628938e+04  ,3.014709072358e-09  
  5.482769649207e+04  ,3.014709346739e-09  
  5.495408738575e+04  ,3.014709758312e-09  
  5.508076964053e+04  ,3.014710169884e-09  
  5.520774392806e+04  ,3.014710581456e-09  
  5.533501092156e+04  ,3.014710993028e-09  
  5.546257129578e+04  ,3.014711404600e-09  
  5.559042572703e+04  ,3.014711816172e-09  
  5.571857489318e+04  ,3.014712227744e-09  
  5.584701947367e+04  ,3.014712639316e-09  
  5.597576014950e+04  ,3.014713050888e-09  
  5.610479760323e+04  ,3.014713462460e-09  
  5.623413251902e+04  ,3.014713874031e-09  
  5.636376558258e+04  ,3.014714285603e-09  
  5.649369748122e+04  ,3.014714697175e-09  
  5.662392890381e+04  ,3.014715108746e-09  
  5.675446054084e+04  ,3.014715520318e-09  
  5.688529308437e+04  ,3.014716069080e-09  
  5.701642722806e+04  ,3.014716480651e-09  
  5.714786366717e+04  ,3.014716892222e-09  
  5.727960309857e+04  ,3.014717303794e-09  
  5.741164622072e+04  ,3.014717715365e-09  
  5.754399373370e+04  ,3.014718126936e-09  
  5.767664633921e+04  ,3.014718675697e-09  
  5.780960474056e+04  ,3.014719087268e-09  
  5.794286964267e+04  ,3.014719498839e-09  
  5.807644175212e+04  ,3.014719910410e-09  
  5.821032177707e+04  ,3.014720459171e-09  
  5.834451042736e+04  ,3.014720870742e-09  
  5.847900841443e+04  ,3.014721282313e-09  
  5.861381645139e+04  ,3.014721693884e-09  
  5.874893525296e+04  ,3.014722242644e-09  
  5.888436553554e+04  ,3.014722654215e-09  
  5.902010801717e+04  ,3.014723202976e-09  
  5.915616341753e+04  ,3.014723614546e-09  
  5.929253245798e+04  ,3.014724026116e-09  
  5.942921586154e+04  ,3.014724574877e-09  
  5.956621435289e+04  ,3.014724986447e-09  
  5.970352865837e+04  ,3.014725535207e-09  
  5.984115950602e+04  ,3.014725946777e-09  
  5.997910762554e+04  ,3.014726358347e-09  
  6.011737374831e+04  ,3.014726907107e-09  
  6.025595860742e+04  ,3.014727318677e-09  
  6.039486293762e+04  ,3.014727867437e-09  
  6.053408747538e+04  ,3.014728279007e-09  
  6.067363295884e+04  ,3.014728827766e-09  
  6.081350012786e+04  ,3.014729376526e-09  
  6.095368972400e+04  ,3.014729788095e-09  
  6.109420249054e+04  ,3.014730336855e-09  
  6.123503917246e+04  ,3.014730748424e-09  
  6.137620051646e+04  ,3.014731297183e-09  
  6.151768727097e+04  ,3.014731845942e-09  
  6.165950018613e+04  ,3.014732257511e-09  
  6.180164001383e+04  ,3.014732806270e-09  
  6.194410750766e+04  ,3.014733355029e-09  
  6.208690342299e+04  ,3.014733766598e-09  
  6.223002851690e+04  ,3.014734315357e-09  
  6.237348354823e+04  ,3.014734864115e-09  
  6.251726927755e+04  ,3.014735412873e-09  
  6.266138646722e+04  ,3.014735824442e-09  
  6.280583588132e+04  ,3.014736373200e-09  
  6.295061828570e+04  ,3.014736921959e-09  
  6.309573444800e+04  ,3.014737470717e-09  
  6.324118513761e+04  ,3.014738019475e-09  
  6.338697112568e+04  ,3.014738568232e-09  
  6.353309318516e+04  ,3.014739116990e-09  
  6.367955209078e+04  ,3.014739528558e-09  
  6.382634861904e+04  ,3.014740077316e-09  
  6.397348354825e+04  ,3.014740626073e-09  
  6.412095765850e+04  ,3.014741174831e-09  
  6.426877173169e+04  ,3.014741723588e-09  
  6.441692655150e+04  ,3.014742272345e-09  
  6.456542290345e+04  ,3.014742821102e-09  
  6.471426157484e+04  ,3.014743369859e-09  
  6.486344335481e+04  ,3.014743918616e-09  
  6.501296903429e+04  ,3.014744467373e-09  
  6.516283940607e+04  ,3.014745153318e-09  
  6.531305526473e+04  ,3.014745702075e-09  
  6.546361740671e+04  ,3.014746250831e-09  
  6.561452663027e+04  ,3.014746799588e-09  
  6.576578373553e+04  ,3.014747348344e-09  
  6.591738952442e+04  ,3.014747897100e-09  
  6.606934480074e+04  ,3.014748445856e-09  
  6.622165037016e+04  ,3.014749131801e-09  
  6.637430704017e+04  ,3.014749680557e-09  
  6.652731562016e+04  ,3.014750229312e-09  
  6.668067692135e+04  ,3.014750778068e-09  
  6.683439175684e+04  ,3.014751464012e-09  
  6.698846094164e+04  ,3.014752012768e-09  
  6.714288529258e+04  ,3.014752561523e-09  
  6.729766562841e+04  ,3.014753247467e-09  
  6.745280276977e+04  ,3.014753796222e-09  
  6.760829753918e+04  ,3.014754482166e-09  
  6.776415076105e+04  ,3.014755030921e-09  
  6.792036326170e+04  ,3.014755579675e-09  
  6.807693586936e+04  ,3.014756265619e-09  
  6.823386941415e+04  ,3.014756814373e-09  
  6.839116472813e+04  ,3.014757500316e-09  
  6.854882264525e+04  ,3.014758049070e-09  
  6.870684400141e+04  ,3.014758735013e-09  
  6.886522963441e+04  ,3.014759420956e-09  
  6.902398038401e+04  ,3.014759969710e-09  
  6.918309709188e+04  ,3.014760655652e-09  
  6.934258060164e+04  ,3.014761204406e-09  
  6.950243175886e+04  ,3.014761890348e-09  
  6.966265141106e+04  ,3.014762576289e-09  
  6.982324040770e+04  ,3.014763125043e-09  
  6.998419960021e+04  ,3.014763810984e-09  
  7.014552984198e+04  ,3.014764496926e-09  
  7.030723198837e+04  ,3.014765182867e-09  
  7.046930689670e+04  ,3.014765731620e-09  
  7.063175542628e+04  ,3.014766417561e-09  
  7.079457843840e+04  ,3.014767103502e-09  
  7.095777679632e+04  ,3.014767789442e-09  
  7.112135136531e+04  ,3.014768475383e-09  
  7.128530301263e+04  ,3.014769161323e-09  
  7.144963260753e+04  ,3.014769847263e-09  
  7.161434102127e+04  ,3.014770533203e-09  
  7.177942912712e+04  ,3.014771219143e-09  
  7.194489780035e+04  ,3.014771905083e-09  
  7.211074791827e+04  ,3.014772591022e-09  
  7.227698036020e+04  ,3.014773276962e-09  
